,hero_id,hero_name,hero_gender,hero_degree_centrality,hero_eigenvector_centrality
1324,1324,TARGON,Male,0.006692607003891051,0.0049435461072614
1325,1325,BASILISK/BASIL ELKS,Male,0.0028015564202334632,0.004378099488529919
1326,1326,YETI,Male,0.010116731517509728,0.008524676781142371
1327,1327,ENRAGED,Male,0.006381322957198444,0.010730231616600042
1328,1328,"MILLER, JENETTE",Female,0.0009338521400778211,9.403853410076158e-06
1329,1329,SKY-WALKER,Male,0.000622568093385214,0.0005573397234256142
1330,1330,PELIALI,Female,0.0017120622568093386,0.002447905179120531
1331,1331,"RIDGE, CHRISTINA DEV",Female,0.0014007782101167316,0.0006182300324775535
1332,1332,THIN MAN/BRUCE DICKS,Male,0.004824902723735409,0.004610108568705972
1333,1333,LOBO,Male,0.019299610894941636,0.026559068526496095
1334,1334,ADAM X,Male,0.004513618677042802,0.004399625308549836
1335,1335,"POTTS, VIRGINIA PEPP",Female,0.0009338521400778211,1.3607688283841056e-05
1336,1336,STEM,Female,0.0032684824902723736,0.002406016255770166
1337,1337,CATWALK/KIMBERLY DEE,Female,0.0014007782101167316,0.0008732311453153671
1338,1338,WORD II/,Male,0.0038910505836575876,0.0015186267139889363
1339,1339,TAREVA,Female,0.0014007782101167316,0.0009324119654590451
1340,1340,WARLOCK III,Male,0.04342412451361868,0.03659853466348498
1341,1341,COMMANDER BLAZE,Male,0.0009338521400778211,0.0008676787493762516
1342,1342,TITANIA II/MARY SKEE,Female,0.03937743190661479,0.031818577543233806
1343,1343,"MERRYWEATHER, IRENE",Female,0.023190661478599224,0.01223575527725866
1344,1344,CITYDWELLER/JERRY | ,Male,0.0014007782101167316,0.0001238441827907066
1345,1345,ROSE IV/JACOB JAKE C,Male,0.01463035019455253,0.005214271664807554
1346,1346,"SANTOS, JOSE",Male,0.000311284046692607,0.00017487026207957518
1347,1347,"CHANDLER, PEGGY",Female,0.004669260700389106,0.006488944240650034
1348,1348,"RASPUTIN, NIKOLAI",Male,0.004980544747081712,0.0057638310110926395
1349,1349,MAN-BEAST,Male,0.015252918287937744,0.012743117742737486
1350,1350,"O'BRIEN, MICHAEL",Male,0.0440466926070039,0.040549759411563385
1351,1351,TERMINATOR II/PRINCE,Male,0.0037354085603112843,0.00022918478211173175
1352,1352,PSI-LORD/FRANKLIN BE,Male,0.0132295719844358,0.010134700865811424
1353,1353,"HOLLISTER, SHERIFF",Male,0.0009338521400778211,0.0007653949571302899
1354,1354,"LEQUARRE, GERRY",Male,0.002334630350194553,0.0014214269425459648
1355,1355,PULSE/,Male,0.0007782101167315176,0.0007528689545360338
1356,1356,"LANE, SILAS",Male,0.0038910505836575876,0.0028232974852200527
1357,1357,BELIAL,Male,0.0018677042801556422,0.00017669991039121307
1358,1358,CRANUS,Male,0.0020233463035019454,0.0010241462873238835
1359,1359,RAKESH,Male,0.0009338521400778211,0.0005623155753619021
1360,1360,CYBORG X/,Male,0.002334630350194553,0.0020631617140905653
1361,1361,"LOBO, CARLOS",Male,0.005136186770428016,0.0027936702751544334
1362,1362,"MARLOPOLIS, EDGAR",Male,0.0001556420233463035,0.00021441169982728967
1363,1363,"BENNING, VERONICA",Female,0.004513618677042802,0.004021787624079307
1364,1364,LIVING LASER/ARTHUR ,Male,0.010894941634241246,0.01182014623424331
1365,1365,"MARTINELLI, VINCENT ",Male,0.008715953307392997,0.007346764833517687
1366,1366,ROGUE | MUTANT X-VER,Female,0.010739299610894943,0.0005372140066730657
1367,1367,"LOHAN, PETER",Male,0.0017120622568093386,0.0017842191194103868
1368,1368,THERNON,Female,0.0017120622568093386,0.0010691107566317688
1369,1369,RIOT-ACT/,Female,0.0038910505836575876,0.0026239699497015243
1370,1370,"HAWLEY, PAMELA",Female,0.0015564202334630351,0.0011930964633240955
1371,1371,SPRAGG,Male,0.007470817120622569,0.00844971761806259
1372,1372,"KILGREW, BASIL BETA ",Male,0.002334630350194553,0.0013166235453760029
1373,1373,"GRUNCH, ALESTAIRE FI",Male,0.002334630350194553,0.0005056914069713181
1374,1374,STRONG GUY | MUTANT ,Female,0.007470817120622569,0.00037838920925705285
1375,1375,WRECKER III/DIRK GAR,Male,0.0354863813229572,0.03284067891281215
1376,1376,"STAMP, J.Q.",Male,0.0007782101167315176,0.0007867717820558453
1377,1377,NUTT,Male,0.001245136186770428,0.00011619826664091214
1378,1378,BLUE BULLET/PROF. JO,Male,0.001245136186770428,0.001112190094179058
1379,1379,DOMINUS,,0.001245136186770428,0.0021494473444790244
1380,1380,MONSTROID/BALIOX/7NH,Male,0.001245136186770428,0.0014072529763281929
1381,1381,"BLANDING, ANDREW",Male,0.000622568093385214,0.0003559525630422686
1382,1382,DRAGONA,Female,0.002334630350194553,0.0019047089020426734
1383,1383,"GUTHRIE, JOSH",Male,0.004357976653696498,0.002920788058163709
1384,1384,STERLING,Male,0.0009338521400778211,8.483276275750811e-18
1385,1385,NANNY II,Male,0.011361867704280156,0.011356364288368465
1386,1386,GORR,Male,0.0015564202334630351,0.00228566198451864
1387,1387,FRANKENSTEIN MONSTER,Male,0.0062256809338521405,0.007344973714021751
1388,1388,DESOLATION/,Female,0.001245136186770428,0.0015080094976388165
1389,1389,OBLITERATOR II,Male,0.0020233463035019454,0.0016780172050361096
1390,1390,FIREFIGHT/,,0.007159533073929962,0.0053365996196221505
1391,1391,LIBRA IV/,Male,0.0038910505836575876,0.0012850781225142768
1392,1392,FERRO2,Male,0.010583657587548638,0.010456138570446478
1393,1393,SHAARA,Male,0.0007782101167315176,0.0004288912005155755
1394,1394,"COOPER, TERI",Female,0.0001556420233463035,0.00021441169982728967
1395,1395,SISTER CHLOE,Female,0.004824902723735409,0.0017348136400185898
1396,1396,SILENCE/,Female,0.0015564202334630351,0.00019697975339923323
1397,1397,"SUKHAROV, DIMITRI",Male,0.000622568093385214,0.00040427713230380385
1398,1398,C.F.,Female,0.0020233463035019454,0.00016709404915066524
1399,1399,ARIANE,Female,0.0007782101167315176,0.00022921245710370633
1400,1400,ECLECTA/,Female,0.0017120622568093386,0.0006377136870681116
1401,1401,"RENKO, DR. IRENO",Female,0.0017120622568093386,0.0015483892901113358
1402,1402,"KAZAKI, SHINJI",,0.00046692607003891054,0.00044437373340539763
1403,1403,"CAPUTO, DR. JULIA",Female,0.00575875486381323,0.002608846702846533
1404,1404,ORIGIN/PHYLLIS TWOMB,,0.004513618677042802,0.0034962092923126005
1405,1405,HUNTARA/MARY ELIZABE,Female,0.014007782101167316,0.01245271592352327
1406,1406,MAGNUS,Male,0.007937743190661479,0.008345963595841832
1407,1407,"FORTUNATO, MARY",Female,0.0015564202334630351,0.0008424349482920239
1408,1408,PUFF ADDER,Female,0.012451361867704281,0.01101294077909027
1409,1409,"KINCAID, JIMMY",Female,0.007315175097276265,0.004862456441078414
1410,1410,CYBER,,0.007626459143968872,0.005600676796158358
1411,1411,"BUSHMAN, RAOUL",Male,0.0038910505836575876,0.0009631844044488744
1412,1412,"BELGRADE, DR. HORATI",Male,0.0028015564202334632,0.0012477988561839246
1413,1413,GREY KING/ADDISON FA,Male,0.0028015564202334632,0.002593106710532245
1414,1414,GENECIDE,Female,0.004357976653696498,0.002169318454363643
1415,1415,JACK FLAG/,Male,0.009027237354085603,0.007172545478293064
1416,1416,ASSAULT/,Male,0.0020233463035019454,0.0009669532499995843
1417,1417,MASTER MOLD III,Male,0.0017120622568093386,0.0013246277707317494
1418,1418,NEUTRON,Male,0.008715953307392997,0.008210622802064136
1419,1419,ACBA,Male,0.005291828793774319,0.00406359754389401
1420,1420,PYRE II,Male,0.003579766536964981,0.0013054687661239784
1421,1421,MESMERO,Male,0.014319066147859924,0.013756257316438505
1422,1422,"WALKER, SHERIFF CHAN",Male,0.002490272373540856,0.0019009154078407997
1423,1423,HAV-ROGG,Male,0.0015564202334630351,0.00012370814207965746
1424,1424,CLUSTER,Male,0.000622568093385214,0.00021052474189069657
1425,1425,SERESTUS,Male,0.004202334630350195,0.006021776516860382
1426,1426,"VAZHIN, ALEXEI MIKHA",,0.009961089494163425,0.0083566764787185
1427,1427,"FAIRMONT, AMANDA MAN",Male,0.007626459143968872,0.0057775997936018375
1428,1428,BLOODWING [SHI'AR],Female,0.001245136186770428,0.0007501370891932007
1429,1429,"FURMAN, RICHARD",Male,0.0018677042801556422,0.0009166669555809584
1430,1430,YUKIO,Female,0.009649805447470818,0.008088114232352239
1431,1431,"JAMESLEY, ALOYSIUS R",Male,0.002334630350194553,0.0019444108402097307
1432,1432,EL JAGUAR,Male,0.007626459143968872,0.003830006077377132
1433,1433,"VINCENT, DANNY",Male,0.0028015564202334632,0.0024590647162413552
1434,1434,PERUN,Male,0.006381322957198444,0.005503978551377315
1435,1435,CRIMSON,Male,0.0032684824902723736,0.003294153066172433
1436,1436,"ARBOGAST, BAMBI",Female,0.029105058365758756,0.0215704056489676
1437,1437,LEATHER/,Female,0.00046692607003891054,0.00024257414383508033
1438,1438,BROTHER VOODOO | MUT,Male,0.007470817120622569,0.00037838920925705285
1439,1439,RECOIL/,Male,0.0007782101167315176,0.00018837249504138694
1440,1440,YAYAUHCO,Male,0.0007782101167315176,0.0005593188666735037
1441,1441,"FRANKENSTEIN, BASIL",Male,0.001245136186770428,0.0011337580147507925
1442,1442,"KALE, JENNIFER",Female,0.010428015564202335,0.0050554020273518244
1443,1443,BRUTE/REED RICHARDS ,Male,0.004357976653696498,0.004205305864496403
1444,1444,ARSENAL,,0.003579766536964981,0.0063345394651811125
1445,1445,KING BEDLAM/CHRISTOP,Male,0.004669260700389106,0.0017224974299833223
1446,1446,PARSON/,Male,0.0009338521400778211,1.3607688283841056e-05
1447,1447,ARCHAEOPTERYX/TONAJA,Female,0.004824902723735409,0.0027258170947942156
1448,1448,"BALLANTINE, MR.",Female,0.0031128404669260703,0.0017454031873441911
1449,1449,SLEEPWALKER,Male,0.021478599221789886,0.01941744518802285
1450,1450,GADFLY/RUTH MACRAE,Female,0.005291828793774319,0.0030687004721063147
1451,1451,CHONDU,Male,0.011361867704280156,0.009357463453380187
1452,1452,"ANUBAR, ANWAR",Male,0.0031128404669260703,0.0020872905403409845
1453,1453,ANGKOR,Male,0.0010894941634241246,0.000693328942307759
1454,1454,REPTILLA,Female,0.006381322957198444,0.006990875554050785
1455,1455,MYSTIQUE/RAVEN DARKH,Male,0.06147859922178989,0.038651947599599425
1456,1456,KA-ZAR/KEVIN PLUNDER,Male,0.05136186770428016,0.043497361697770444
1457,1457,ROCKET RACER/ROBERT ,Male,0.01509727626459144,0.008292299619593848
1458,1458,BIZEN,Male,0.000622568093385214,0.00016356722625458773
1459,1459,"COLE, PRISCILLA",Female,0.0028015564202334632,0.0027260156086595794
1460,1460,MACHINE MAN/X-51,Male,0.04,0.040794417681132435
1461,1461,"MOREAU, DAVID",Male,0.007782101167315175,0.008476886628064766
1462,1462,SACK,Male,0.004513618677042802,0.005435753011283263
1463,1463,OMEGA RED/ARKADY ROS,Male,0.017120622568093387,0.014124991483308086
1464,1464,MENTOR II,Male,0.012918287937743191,0.011494564903646294
1465,1465,MR. LUCK II/PHILIP G,Male,0.0028015564202334632,0.004205683711618965
1466,1466,SEERESS,Female,0.00046692607003891054,3.0350776417866853e-06
1467,1467,"QUINN, MR.",Male,0.0020233463035019454,0.0016780172050361096
1468,1468,"CELLANOS, MARCELLA",Female,0.0017120622568093386,0.0007406721935263467
1469,1469,"HENCKEL, MARIA",Female,0.0028015564202334632,0.0021678782508274532
1470,1470,VULTURE III/DR. CLIF,Male,0.001245136186770428,0.0015641388511545497
1471,1471,"CORTEZ, FABIAN",Male,0.022412451361867706,0.019466749823260132
1472,1472,BARON MACABRE/,Male,0.0010894941634241246,0.0003654438908711448
1473,1473,VIVISECTOR/MYLES ALF,,0.0020233463035019454,0.0009992446630189993
1474,1474,"OSBORN, NORMIE",Male,0.027392996108949418,0.014374109519580805
1475,1475,"GILLISPIE, ANDREW AN",Male,0.00575875486381323,0.0026283481509309886
1476,1476,"MANN, DR. J. VERNON ",Male,0.003579766536964981,0.0033374394478923697
1477,1477,URSON-WELLZ,Male,0.002490272373540856,0.0012835539338542498
1478,1478,SKEWER,Male,0.0017120622568093386,0.0014220906603434585
1479,1479,KHYBER/,Male,0.0017120622568093386,0.0010460437608744743
1480,1480,RECKLESS ERIC/,Male,0.0015564202334630351,0.0006009318844333575
1481,1481,SHANNA/SHANNA O'HARA,Female,0.04342412451361868,0.039001113893527575
1482,1482,"ANDREWS, DARYL TROOP",Male,0.004824902723735409,0.002408102295519324
1483,1483,"DEL HIERRO, BLANCA",Female,0.0020233463035019454,0.0028819653185121925
1484,1484,"TAKIMOTO, RON",Female,0.0020233463035019454,0.0010666815475584468
1485,1485,VIRA,Male,0.002957198443579767,0.001375803103619555
1486,1486,"DOCTOR, DR. JOSHUA",Male,0.001245136186770428,0.00011619826664091214
1487,1487,"STARK, MORGAN",Male,0.012295719844357978,0.008880178642742766
1488,1488,"LANNING, DR.",Male,0.0018677042801556422,0.0012396344579802513
1489,1489,"NELSON, CANDACE",Male,0.011984435797665371,0.007725059246216516
1490,1490,THORNN II/LUCIA CALL,Male,0.005291828793774319,0.0033931084344557684
1491,1491,"VEGA, ROBIN",Female,0.001245136186770428,0.0008242156207540772
1492,1492,WILD WHIP,,0.0020233463035019454,0.0009391372462901875
1493,1493,ATTRACTIVE LAD/AUNDR,Male,0.004202334630350195,0.0026849458026092926
1494,1494,"SHAW, JACOB",Male,0.0009338521400778211,0.00027948585130885295
1495,1495,SNOWBIRD/NARYA/ANNE ,Female,0.03797665369649806,0.03890364705435998
1496,1496,"BALLANTINE, MRS.",Female,0.0031128404669260703,0.0017454031873441911
1497,1497,SURTUR,Male,0.011361867704280156,0.009866435658358982
1498,1498,RAMSHOT/,Male,0.0056031128404669265,0.002703156605447583
1499,1499,THUMBELLINA,Female,0.010272373540856031,0.009959361171329768
1500,1500,VULCAN/,Male,0.0032684824902723736,0.0022705065966575413
1501,1501,"DENNEHY, ROBERT",Male,0.0015564202334630351,0.0009009787384130635
1502,1502,"JERICHO, JUSTINA",Male,0.0017120622568093386,0.00016545973023739406
1503,1503,"HOGAN, HAROLD J. HAP",Male,0.034396887159533075,0.02418726274430712
1504,1504,HARDWIRE/,,0.0015564202334630351,0.0006009318844333575
1505,1505,"TARR, BLACK JACK",Male,0.004669260700389106,0.0015744019487434295
1506,1506,"BROWN, ABE",Male,0.007470817120622569,0.003989446698707554
1507,1507,BELLAM,Male,0.006070038910505837,0.0041763097043743865
1508,1508,COPYCAT/VANESSA,Female,0.019610894941634243,0.01321259357175837
1509,1509,ASTRONOMER,Male,0.004669260700389106,0.004315470988036461
1510,1510,MADAME MASQUE IV,Male,0.002490272373540856,0.00321251184220889
1511,1511,"CERA, KAY",Male,0.008249027237354087,0.009077468150744835
1512,1512,STELLARAX,Male,0.0010894941634241246,0.0010344338957170875
1513,1513,"SOFEN, KARL AUGUST",Male,0.009027237354085603,0.005926824374386621
1514,1514,SHAKTI,Female,0.003579766536964981,0.0048906665509359255
1515,1515,HELLEN,Male,0.0056031128404669265,0.007976691528983709
1516,1516,ATALON,Female,0.002334630350194553,0.0003863085034524702
1517,1517,IDRIS,Male,0.0007782101167315176,0.00012183055066882323
1518,1518,"IVANOVA, ELENA",Female,0.002178988326848249,0.0008668685173656624
1519,1519,HYBRID/JAMES JIMMY M,Male,0.004669260700389106,0.004556091421057978
1520,1520,CHESBRO,Male,0.007626459143968872,0.0025079817790447144
1521,1521,LOCKDOWN,Male,0.002334630350194553,0.0017701233906853892
1522,1522,"BUKOWSKI, BUCK",Male,0.0018677042801556422,0.0017924307572429951
1523,1523,ORB,Male,0.00575875486381323,0.004521267527023246
1524,1524,"LOGAN, WAYNE",Male,0.000622568093385214,5.159879883752554e-06
1525,1525,SURGE,Male,0.000622568093385214,0.0005489833311436248
1526,1526,BLOODSTORM | MUTANT ,Female,0.019299610894941636,0.0013917446143201177
1527,1527,EFFIGY/LT. VELMAX/JA,Male,0.012140077821011674,0.0061455083714757565
1528,1528,NETWORK NINA,Female,0.0062256809338521405,0.005238568978433309
1529,1529,TU,Male,0.001245136186770428,0.0020353415634967948
1530,1530,"ANDERSON, CHET",Female,0.002334630350194553,0.0013757778167796544
1531,1531,"ASHER, DONNA",Female,0.0010894941634241246,6.320560692969924e-17
1532,1532,TRACKER,Male,0.0018677042801556422,0.00023303156108757947
1533,1533,SILVER,Female,0.008249027237354087,0.007077660789339599
1534,1534,"FURY, NICK L.M.D.",Male,0.0018677042801556422,0.0019556173392758446
1535,1535,COUNTERWEIGHT II/KAT,Male,0.03284046692607004,0.024549317753022288
1536,1536,THOR/DR. DONALD BLAK,Male,0.20062256809338522,0.094547141298163
1537,1537,WARSTAR,,0.02085603112840467,0.01826963352403488
1538,1538,SKADI,Female,0.0026459143968871595,0.0017694802659587502
1539,1539,NINGAL,Male,0.0009338521400778211,0.0005695425760206082
1540,1540,MOTHER OF PEARL/,Female,0.002334630350194553,0.002338564477015189
1541,1541,AUNTIE FREEZE/,Female,0.0014007782101167316,0.001086245141740344
1542,1542,HANGMAN,Male,0.0038910505836575876,0.0016880733196283886
1543,1543,"ANAMI, HIROSHI",Male,0.002490272373540856,0.0032268837977735007
1544,1544,"CHORD, MIYAMI",Female,0.004513618677042802,0.002757286766380011
1545,1545,CALIFORNIUM,,0.005914396887159534,0.004388754356010785
1546,1546,ROCK/SAMUEL JOHN ROC,Male,0.011828793774319068,0.012121354271062836
1547,1547,SIINGARD,Male,0.0028015564202334632,0.0014162547756213987
1548,1548,MAN-SPIDER CLONE | M,Male,0.0010894941634241246,0.0002966009617169471
1549,1549,THINKER,Male,0.03346303501945525,0.02987338695949022
1550,1550,"KUROV, WASSILY",Male,0.0014007782101167316,0.0008732311453153671
1551,1551,"BENTON, TERRY",Male,0.002490272373540856,0.0010353671428622838
1552,1552,AMERICOP/,Male,0.0010894941634241246,0.0009623827084810743
1553,1553,LANDA,Female,0.0015564202334630351,0.0022704122430921886
1554,1554,FERA,Female,0.002490272373540856,0.0009948868789366968
1555,1555,"DELGADO, RUFUS",Male,0.004513618677042802,0.003597081239301366
1556,1556,FU MANCHU,Male,0.006536964980544747,0.003565482631152303
1557,1557,"FARREL, MIKE",Male,0.010739299610894943,0.008968952212735432
1558,1558,ALFY,Male,0.005914396887159534,0.005776393076901179
1559,1559,"SHINSKI, PROFESSOR W",Female,0.010116731517509728,0.010719512432483817
1560,1560,"HOGARTH, JERYN",Male,0.021011673151750974,0.015479607661077194
1561,1561,"BORROUGHS, CHARLES C",Male,0.0034241245136186773,0.0016113092809479695
1562,1562,ANT-MAN II/SCOTT HAR,Male,0.06381322957198445,0.049213372932450074
1563,1563,BORAKU,Female,0.0017120622568093386,0.000919287760717717
1564,1564,SKYHAWK/WINSTON BILL,Male,0.0032684824902723736,0.002093055757303391
1565,1565,EXALTED ONE,Male,0.0015564202334630351,0.0004703812398869671
1566,1566,"BARBAROSSA, VINNIE",Female,0.004202334630350195,0.0015500501572125428
1567,1567,VIGIL,Male,0.0001556420233463035,0.00040918708689875434
1568,1568,GUARDIAN | MUTANT X-,Male,0.002334630350194553,0.00030698757933236593
1569,1569,SAINT ANNA,Female,0.0020233463035019454,0.0009992446630189993
1570,1570,"NELSON, DEBBIE HARRI",Male,0.010116731517509728,0.008210335769693261
1571,1571,"LOOPNER, LEXINGTON",Male,0.000622568093385214,0.0004211982128682893
1572,1572,"CACHES, PROF. MARINA",Female,0.004669260700389106,0.0019772773127857417
1573,1573,MADAME HYDRA VI,Male,0.0031128404669260703,0.0018230978281805587
1574,1574,"CONOVER, REV. WILLIA",Male,0.0020233463035019454,0.002676419273824478
1575,1575,SIDEWINDER/SETH VOEL,Female,0.01727626459143969,0.012501723334309338
1576,1576,TAGAR,Male,0.01105058365758755,0.006108712094555248
1577,1577,"SMITH, SIR DENIS NAY",Male,0.004357976653696498,0.0015596960566088725
1578,1578,WRANGLER II/EMILY DO,Male,0.001245136186770428,0.0008690653523638113
1579,1579,"JEFFRIES, MAGGIE ",Male,0.002957198443579767,0.0016680986981774672
1580,1580,OSHIMA,Male,0.001245136186770428,0.0003446302655236346
1581,1581,KATYUSHA/,Female,0.004513618677042802,0.002366009690347715
1582,1582,"GARFIELD, MURRAY",Male,0.0032684824902723736,0.0024985968351676604
1583,1583,"HARGROVE, ELIAS",Male,0.002334630350194553,0.0019460720803135987
1584,1584,CRIMSON DAFFODIL,Male,0.002334630350194553,0.0008913830895614914
1585,1585,THANADEMOS,Male,0.0001556420233463035,0.00022018466748121736
1586,1586,IRON FIST H'YLTHRI I,Male,0.010428015564202335,0.015977042881219792
1587,1587,"PURL, DR. NOAH",Male,0.0028015564202334632,0.000303080058184251
1588,1588,SKARLET,Female,0.0010894941634241246,0.00037285481844811683
1589,1589,"GRANT, GLORIA GLORY",Male,0.041400778210116736,0.016785941161525778
